Date,Open,High,Low,Close,Volume,Tomorrow,Target,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
2021-06-09,4232.99,4237.09,4218.74,4219.55,1792953976.0,4239.18,1,0.9990872293800854,1.0,1.000079635685699,2.0,1.0244935510115225,31.0,1.152003063191584,144.0,1.399730168261197,566.0
2021-06-10,4228.56,4249.74,4220.34,4239.18,1949114428.0,4247.44,1,1.0023206793454809,1.0,1.0025304601180565,3.0,1.0281094381968516,32.0,1.1558503354997396,144.0,1.405401755026597,567.0
2021-06-11,4242.9,4248.38,4232.25,4247.44,1679469973.0,4255.15,1,1.0009732967895344,2.0,1.003650764770238,3.0,1.0289759023642513,32.0,1.1566129228952458,144.0,1.4072948462812738,568.0
2021-06-14,4248.31,4255.59,4234.07,4255.15,1846240506.0,4246.59,0,1.000906782521561,2.0,1.0041140085838691,4.0,1.029431800692578,33.0,1.1572874747071566,144.0,1.408999430006146,569.0
2021-06-15,4255.28,4257.16,4238.35,4246.59,1830754386.0,4223.7,0,0.998993147285144,1.0,1.0011806915438626,3.0,1.0259813116626706,33.0,1.1535374262195823,144.0,1.4053235007978155,568.0
2021-06-16,4248.87,4251.89,4202.45,4223.7,2220452064.0,4221.86,0,0.9972976131867974,0.0,0.9955893015576986,3.0,1.0192890750103074,32.0,1.1459395733748117,143.0,1.3969235105415103,567.0
2021-06-17,4220.37,4232.29,4196.05,4221.86,2583091087.0,4166.45,0,0.9997821340443972,0.0,0.995968811129554,2.0,1.017570790941681,32.0,1.1440446846696386,143.0,1.3954830523457729,567.0
2021-06-18,4204.78,4204.78,4164.4,4166.45,3608789593.0,4224.79,1,0.993394378605464,0.0,0.9866674560416792,1.0,1.0030982098661203,32.0,1.1277478264859528,142.0,1.3763828415786403,566.0
2021-06-21,4173.4,4226.24,4173.4,4224.79,2040521589.0,4246.44,1,1.0069524885475805,1.0,1.0019237892957442,1.0,1.0158588050381887,32.0,1.1421866569702772,142.0,1.394823658750632,567.0
2021-06-22,4224.61,4255.84,4217.27,4246.44,1786553582.0,4241.84,0,1.0025557091473138,2.0,1.007065327720028,2.0,1.019953198942923,32.0,1.1465567500338558,143.0,1.4011281463182914,567.0
2021-06-23,4249.27,4256.6,4241.43,4241.84,1771820909.0,4266.49,1,0.99945807631228,1.0,1.0051096184230606,2.0,1.0177452325882703,32.0,1.143884022245538,142.0,1.398773683612314,566.0
2021-06-24,4256.97,4271.28,4256.97,4266.49,1871426376.0,4280.7,1,1.0028971607824329,1.0,1.0088167933335888,3.0,1.0224005248966035,33.0,1.1489728915012107,143.0,1.4060518584580548,566.0
2021-06-25,4274.45,4286.12,4271.16,4280.7,2751790926.0,4290.61,1,1.0016625347043882,2.0,1.0067374528815731,4.0,1.024546194870089,33.0,1.151277416886226,143.0,1.4098655625158074,567.0
2021-06-28,4284.9,4292.14,4274.67,4290.61,1992399601.0,4291.8,1,1.0011561826605266,2.0,1.0059537430226275,4.0,1.0258102021248148,33.0,1.1524669067962383,143.0,1.4122617854322483,567.0
2021-06-29,4293.21,4300.52,4287.04,4291.8,1830630923.0,4297.5,1,1.0001386556922822,2.0,1.00409705663259,4.0,1.0252209252596156,33.0,1.1513319046781094,143.0,1.41178711781854,567.0
2021-06-30,4290.65,4302.43,4287.96,4297.5,1949896699.0,4319.94,1,1.0006636163598894,2.0,1.0028188602284025,5.0,1.0256696248328436,34.0,1.1514185326282569,143.0,1.4127921569117092,568.0
2021-07-01,4300.73,4320.66,4300.73,4319.94,1803458464.0,4352.34,1,1.0026040216119867,2.0,1.0055468784551609,5.0,1.0300419974460802,34.0,1.156018189042812,143.0,1.419293606446889,568.0
2021-07-02,4326.6,4355.43,4326.6,4352.34,1535619737.0,4343.54,0,1.00373604173297,2.0,1.0097210538696997,5.0,1.0367161468868191,34.0,1.163185613886325,144.0,1.4290442793819291,568.0
2021-07-06,4356.46,4356.46,4314.37,4343.54,2075709900.0,4358.13,1,0.9989880265137052,1.0,1.0052108018839978,4.0,1.0337387384957413,33.0,1.1593792073319815,143.0,1.4252731057021693,567.0
2021-07-07,4351.01,4361.88,4329.79,4358.13,1932877201.0,4320.82,0,1.0016766896469296,1.0,1.005500324159205,4.0,1.036265105705161,34.0,1.1617775436069977,144.0,1.429170058972363,568.0
2021-07-08,4321.07,4330.88,4289.37,4320.82,2063982824.0,4369.55,1,0.995701092874138,1.0,0.9958206517054572,3.0,1.0266644083280103,33.0,1.1504382668119606,143.0,1.4160710830833518,567.0
2021-07-09,4329.38,4371.6,4329.38,4369.55,1791690914.0,4384.63,1,1.0056073561885166,1.0,1.0047538720349811,3.0,1.037237167615719,34.0,1.161910174530074,144.0,1.4311523066311655,567.0
2021-07-12,4372.41,4386.68,4364.03,4384.63,1707501002.0,4369.21,0,1.001722605658097,2.0,1.0067264646063885,3.0,1.0399355098610297,34.0,1.1644498026934231,144.0,1.4351930548941254,568.0
2021-07-13,4381.07,4392.37,4366.92,4369.21,1764023047.0,4374.3,1,0.998238487338128,1.0,1.002004830674139,3.0,1.0355261133474103,33.0,1.158947854309458,143.0,1.4292584051050825,568.0
2021-07-14,4380.11,4393.68,4362.36,4374.3,2028264492.0,4360.03,0,1.000582146071772,1.0,1.0024286718020616,3.0,1.0358689424382668,34.0,1.1588732425650057,144.0,1.4300325883187088,569.0
2021-07-15,4369.02,4369.02,4340.7,4360.03,1995704829.0,4327.16,0,0.9983662169851606,1.0,0.9973661479788376,3.0,1.0315732590605695,34.0,1.1537047140410126,143.0,1.4244906363647267,568.0
2021-07-16,4367.43,4375.09,4322.53,4327.16,2026420335.0,4258.49,0,0.9962162678610688,0.0,0.9917704659979932,2.0,1.0231759986809,33.0,1.1437052862656936,142.0,1.4128978080639798,567.0
2021-07-19,4296.4,4296.4,4233.13,4258.49,2838151098.0,4323.06,1,0.9920017703959512,0.0,0.9817079383785192,1.0,1.006448795128163,33.0,1.1243650880126594,141.0,1.3896667110299403,567.0
2021-07-20,4265.11,4336.84,4262.05,4323.06,2430577637.0,4358.69,1,1.007524281743974,1.0,0.9987182946573124,2.0,1.0211344899468977,33.0,1.1401526678838183,141.0,1.4098861422671802,568.0
2021-07-21,4331.13,4359.7,4331.13,4358.69,2101370626.0,4367.48,1,1.0041040112880466,2.0,1.0076763628410772,2.0,1.028857625978815,33.0,1.148189326014296,142.0,1.4206312934649286,569.0
2021-07-22,4361.27,4369.87,4350.06,4367.48,1845434194.0,4411.79,1,1.0010073147784193,2.0,1.0093608099513378,3.0,1.030199874629939,34.0,1.1491101529118344,143.0,1.4226193545808152,569.0
2021-07-23,4381.2,4415.18,4381.2,4411.79,1752390418.0,4422.3,1,1.0050471166737096,2.0,1.0156283452066828,4.0,1.0397172676538429,35.0,1.1593379409066678,143.0,1.4361476306860037,569.0
2021-07-26,4409.58,4422.73,4405.45,4422.3,1812247096.0,4401.46,0,1.0011897094097977,2.0,1.0104271198337365,5.0,1.0413318127539894,35.0,1.160631103233889,144.0,1.4386556115142264,570.0
2021-07-27,4416.38,4416.38,4372.51,4401.46,2085640391.0,4400.64,0,0.997638195055169,1.0,1.0020754294290246,4.0,1.0355293022675118,35.0,1.1537771881159224,143.0,1.4309800140814397,569.0
2021-07-28,4402.95,4415.47,4387.01,4400.64,2118843918.0,4419.15,1,0.9999068404130832,0.0,0.9999786399268852,3.0,1.0344927291614705,34.0,1.1521675891097416,143.0,1.429821021800092,568.0
2021-07-29,4403.59,4429.97,4403.59,4419.15,2019354788.0,4395.26,0,1.002098689424578,1.0,1.001832209342499,3.0,1.0378092376916983,35.0,1.1556244358840426,143.0,1.4349286942088486,569.0
2021-07-30,4395.12,4412.25,4389.65,4395.26,2245846882.0,4387.16,0,0.9972896654455602,1.0,0.9971636399605966,2.0,1.0312798352490071,34.0,1.148055358373366,142.0,1.426281673785544,569.0
2021-08-02,4406.86,4422.18,4384.81,4387.16,1983436641.0,4423.15,1,0.999077702956588,0.0,0.9969155145482548,1.0,1.028632952036863,33.0,1.1446472194952648,141.0,1.4227533767951177,569.0
2021-08-03,4392.74,4423.79,4373.0,4423.15,2174964518.0,4402.66,0,1.004084986793881,1.0,1.0041039056796346,2.0,1.0362996773319495,33.0,1.1527195544852222,141.0,1.4335035906005396,569.0
2021-08-04,4415.95,4416.17,4400.23,4402.66,2331475675.0,4429.1,1,0.9976784000561988,1.0,0.9993607955190312,2.0,1.0306369147578174,33.0,1.1461209595400292,140.0,1.4259678749744886,568.0
2021-08-05,4408.86,4429.76,4408.86,4429.1,1960628313.0,4436.52,1,1.0029937407719411,1.0,1.0049084893678135,2.0,1.0357070394140495,34.0,1.1517113404429495,140.0,1.433619293302822,569.0
2021-08-06,4429.07,4440.82,4429.07,4436.52,1838165082.0,4432.35,0,1.000836940902046,2.0,1.0047108986579307,3.0,1.0359342525043629,35.0,1.152351034345522,140.0,1.4351066508132062,569.0
2021-08-09,4437.77,4439.39,4424.74,4432.35,1716583532.0,4436.75,1,0.9995298160870548,1.0,1.0017162528284047,3.0,1.0336738774677785,34.0,1.1499552668477897,140.0,1.4328297010288746,569.0
2021-08-10,4435.79,4445.21,4430.03,4436.75,1916238169.0,4442.41,1,1.0004961044525371,1.0,1.002094647153367,3.0,1.033643773983861,34.0,1.1498362465248082,140.0,1.433320195170608,570.0
2021-08-11,4442.18,4449.44,4436.42,4442.41,1871786539.0,4460.83,1,1.0006374476864928,2.0,1.0015745950896258,4.0,1.0338419333619813,35.0,1.150028692146845,141.0,1.4342155240186183,570.0
2021-08-12,4446.08,4461.77,4435.96,4460.83,1628478428.0,4468.0,1,1.0020689097452162,2.0,1.0042906299557923,4.0,1.0367895347435927,36.0,1.1534976348234125,142.0,1.439229186966387,570.0
2021-08-13,4464.84,4468.37,4460.82,4468.0,1532626658.0,4479.71,1,1.000803016744635,2.0,1.0044810466027048,4.0,1.0370406647365673,37.0,1.1540553318389504,142.0,1.440601775344363,571.0
2021-08-16,4461.65,4480.26,4437.66,4479.71,1750996492.0,4448.08,0,1.0013087147437725,2.0,1.0049735953014445,5.0,1.0384707219616005,37.0,1.15577844121691,142.0,1.4434276309930043,572.0
2021-08-17,4462.12,4462.12,4417.83,4448.08,1917517410.0,4400.27,0,0.9964571299280112,1.0,0.9973707376509204,4.0,1.029975499157487,37.0,1.1463481283667445,142.0,1.432310641570116,571.0
2021-08-18,4440.94,4454.32,4397.59,4400.27,1930293587.0,4405.8,1,0.99459673272418,0.0,0.9885186115400668,3.0,1.0181063735564022,36.0,1.132841604519357,141.0,1.416023622484467,570.0
2021-08-19,4382.44,4418.61,4367.73,4405.8,2214340942.0,4441.67,1,1.000627975930239,1.0,0.9922141658401592,3.0,1.0185309301498264,37.0,1.133088365276457,141.0,1.4169097302980926,570.0
2021-08-20,4410.56,4444.35,4406.8,4441.67,1834179903.0,4479.53,1,1.0040542663608918,2.0,1.0014800097224283,3.0,1.0258522660674616,37.0,1.1411273480208344,141.0,1.427534674161813,570.0
2021-08-23,4450.29,4489.88,4450.29,4479.53,1854558750.0,4486.23,1,1.0042438237008473,2.0,1.010024644481372,3.0,1.0334879062306632,37.0,1.1496302637263676,141.0,1.4387742479654135,570.0
2021-08-24,4484.4,4492.81,4482.28,4486.23,1743330697.0,4496.19,1,1.0007472874580623,2.0,1.0097980957525827,4.0,1.0339120834142517,37.0,1.1501601896671254,141.0,1.4399967136632863,570.0
2021-08-25,4490.45,4501.71,4485.66,4496.19,1777933554.0,4470.0,0,1.0011088325863184,2.0,1.0076886803870293,5.0,1.0350380647018016,38.0,1.1515190599084233,141.0,1.442250069082174,571.0
2021-08-26,4493.75,4495.9,4468.99,4470.0,1642206826.0,4509.37,1,0.9970790268776368,1.0,0.998944292430103,4.0,1.0279761682774755,37.0,1.1436844379058102,140.0,1.4329277257765882,570.0
2021-08-27,4474.1,4513.33,4474.1,4509.37,1665809773.0,4528.79,1,1.0043844946805844,1.0,1.0047024863065095,4.0,1.03577359726,38.0,1.152567299781186,141.0,1.444601709119928,571.0
2021-08-30,4513.76,4537.36,4513.76,4528.79,1564582288.0,4522.68,0,1.0021486674278837,2.0,1.0068192994578171,4.0,1.0390453126822905,38.0,1.156346182704591,141.0,1.4498627839250455,572.0
2021-08-31,4529.75,4531.39,4515.8,4522.68,2177504229.0,4524.09,1,0.9993249715239624,1.0,1.0038340606817675,3.0,1.0364697157206777,38.0,1.1536763483941157,140.0,1.446964220480084,571.0
2021-09-01,4528.8,4537.11,4522.02,4524.09,1943483583.0,4536.95,1,1.000155856731187,1.0,1.002904908150901,3.0,1.0356187149335354,38.0,1.1527785906183057,141.0,1.4464769940780224,571.0
2021-09-02,4534.48,4545.85,4524.66,4536.95,1778239902.0,4535.43,0,1.0014192631309429,2.0,1.0027791677791589,4.0,1.0373064031569947,39.0,1.15474901812164,142.0,1.449643828459202,571.0
2021-09-03,4532.42,4541.45,4521.3,4535.43,1529886805.0,4520.03,0,0.9998324585169492,1.0,1.0012897420251023,3.0,1.0357895890748834,38.0,1.1529493731417542,142.0,1.4482142721948714,571.0
2021-09-07,4535.38,4535.38,4513.0,4520.03,1805777278.0,4514.07,0,0.998299368557754,0.0,0.9982759976288892,2.0,1.03120264655338,37.0,1.1477262003767748,141.0,1.442366630181096,570.0
2021-09-08,4518.09,4521.79,4493.95,4514.07,1783658630.0,4493.28,0,0.9993402773934316,0.0,0.997338997647872,2.0,1.0288300419183622,36.0,1.144846688739293,141.0,1.4395413443655385,569.0
2021-09-09,4513.02,4529.9,4492.07,4493.28,1837254326.0,4458.58,0,0.9976918849606154,0.0,0.9940990523793174,1.0,1.023132907339149,36.0,1.1382433953318565,140.0,1.4320041635866525,568.0
2021-09-10,4506.92,4520.47,4457.66,4458.58,1860497153.0,4468.73,1,0.9961237106031596,0.0,0.9898545338453798,0.0,1.0143274643485518,36.0,1.1282241478926551,139.0,1.4200626352797594,567.0
2021-09-13,4474.81,4492.99,4445.7,4468.73,2060402092.0,4443.05,0,1.0011369606297975,1.0,0.9950549306180578,1.0,1.0156858585590738,37.0,1.1295720186594225,139.0,1.4224037854001756,568.0
2021-09-14,4479.33,4485.68,4435.46,4443.05,2021922303.0,4480.7,1,0.9971184207868686,1.0,0.9927400971770572,1.0,1.008792111998959,37.0,1.1218812066059944,139.0,1.4133566727437668,567.0
2021-09-15,4447.49,4486.87,4438.37,4480.7,2126502586.0,4473.75,0,1.0042190783022833,1.0,1.0026476503669384,2.0,1.0163562809606137,37.0,1.1301053259071725,140.0,1.4244343204038703,568.0
2021-09-16,4477.09,4485.87,4443.8,4473.75,1846633558.0,4432.99,0,0.9992238495943356,1.0,1.001968213839222,2.0,1.0139085169524145,36.0,1.1270399706882694,140.0,1.421331622666936,567.0
2021-09-17,4469.74,4471.52,4427.76,4432.99,3770722859.0,4357.73,0,0.9954236903738066,0.0,0.9939787131567832,2.0,1.0039460020925213,36.0,1.1154767598687303,140.0,1.4075207384186057,566.0
2021-09-20,4402.95,4402.95,4305.91,4357.73,2601202238.0,4354.19,0,0.9914386989916636,0.0,0.9819917956465188,1.0,0.9865619953664028,35.0,1.0953900085936383,139.0,1.3828136664891226,565.0
2021-09-21,4374.45,4394.87,4347.96,4354.19,1926605020.0,4395.64,1,0.9995936601805342,0.0,0.9851393886519788,1.0,0.9854872920915868,34.0,1.093272009392268,139.0,1.3808863364671529,564.0
2021-09-22,4367.43,4416.75,4367.43,4395.64,2024995238.0,4448.98,1,1.0047372348948491,1.0,0.9983601568071664,1.0,0.9944747006386374,34.0,1.1024072657859063,139.0,1.393207069909408,564.0
2021-09-23,4406.75,4465.4,4406.75,4448.98,1974708404.0,4455.48,1,1.00603078481608,2.0,1.0116132541259408,2.0,1.0059462036062508,34.0,1.114498370821012,139.0,1.4092581919780405,564.0
2021-09-24,4438.04,4463.12,4430.27,4455.48,1687771288.0,4443.11,0,1.0007299712728228,2.0,1.0120561402361072,3.0,1.006816501831565,34.0,1.1148934610483077,139.0,1.4104603284527482,564.0
2021-09-27,4442.12,4457.3,4436.19,4443.11,2044774771.0,4352.63,0,0.9986098921289775,1.0,1.0053467828794336,3.0,1.0035556869269873,33.0,1.11056688099102,139.0,1.4057028754191727,563.0
2021-09-28,4419.54,4419.54,4346.33,4352.63,2411082003.0,4359.46,1,0.9897132020728214,0.0,0.9849433196474994,3.0,0.9831180909218732,32.0,1.0868757691429651,138.0,1.3762917729072628,563.0
2021-09-29,4362.41,4385.57,4355.08,4359.46,1899919741.0,4307.54,0,1.000783968026042,1.0,0.9881067976568998,3.0,0.9846017592450632,33.0,1.0875182009733917,138.0,1.3776608830281485,564.0
2021-09-30,4370.67,4382.55,4306.24,4307.54,2292980186.0,4357.04,1,0.9940094611745702,1.0,0.982639101167887,2.0,0.9730607187262056,32.0,1.0735387154117386,138.0,1.3604979501963324,563.0
2021-10-01,4317.16,4375.19,4288.52,4357.04,2202907200.0,4300.46,0,1.0057129139554368,1.0,0.9984151994199758,2.0,0.9841084248499588,33.0,1.0848495441781436,138.0,1.3753493949624611,563.0
2021-10-04,4348.84,4355.51,4278.94,4300.46,2352030389.0,4345.72,1,0.9934646260467802,1.0,0.9919348179394598,2.0,0.9715816044450902,32.0,1.0697608576052942,138.0,1.356740000294665,563.0
2021-10-05,4309.87,4369.23,4309.87,4345.72,2026525955.0,4363.55,1,1.0052346816744504,1.0,1.0026940197192278,3.0,0.9819508397922844,32.0,1.0800240855421464,138.0,1.3702440407058067,563.0
2021-10-06,4319.57,4365.57,4290.49,4363.55,2062682920.0,4399.76,1,1.002047243913669,2.0,1.0066179730750369,3.0,0.9860006905428174,33.0,1.0834679225013897,138.0,1.3750829987877349,563.0
2021-10-07,4383.73,4429.97,4383.73,4399.76,1942954035.0,4391.34,0,1.004132000351465,2.0,1.0106709705221733,4.0,0.9940874927557573,33.0,1.0914587001103355,138.0,1.385690184547971,563.0
2021-10-08,4406.51,4412.02,4386.22,4391.34,1683911086.0,4361.19,0,0.9990422131473876,1.0,1.0071497277855934,3.0,0.992068098511294,33.0,1.0884441973452388,137.0,1.3822416394107162,562.0
2021-10-11,4385.44,4415.88,4360.59,4361.19,1684626168.0,4350.65,0,0.9965552817299682,0.0,0.9974562657010752,3.0,0.9851305453814954,33.0,1.080061765449453,137.0,1.3719745272582615,561.0
2021-10-12,4368.31,4374.89,4342.09,4350.65,1951341517.0,4363.8,1,0.9987901522525664,0.0,0.9948212996233048,2.0,0.9824088528533772,33.0,1.076532265206003,137.0,1.367894767020653,560.0
2021-10-13,4358.01,4372.87,4329.92,4363.8,1928089452.0,4438.26,1,1.0015089879453092,1.0,0.997816775614472,2.0,0.9852271616368132,33.0,1.0788459632347056,138.0,1.3712537396068838,561.0
2021-10-14,4386.75,4439.73,4386.75,4438.26,1941352446.0,4471.37,1,1.0084593833716198,2.0,1.013058975843223,2.0,1.0017382684372635,33.0,1.0962197522820882,138.0,1.3938329338541096,561.0
2021-10-15,4447.69,4475.82,4447.69,4471.37,2048713822.0,4486.46,1,1.003716203703184,2.0,1.0169013161994374,3.0,1.0088171125986791,33.0,1.1032592550906577,139.0,1.4033874498908006,562.0
2021-10-18,4463.72,4488.75,4447.47,4486.46,1871645425.0,4519.63,1,1.001684559765032,2.0,1.0145523356733936,4.0,1.0119375410296232,33.0,1.1058438203624514,139.0,1.4072728912942027,562.0
2021-10-19,4497.34,4520.4,4496.41,4519.63,1701720108.0,4536.19,1,1.003683063349356,2.0,1.0143014750766626,5.0,1.0190463020096248,33.0,1.112830295619303,140.0,1.4168158384489065,562.0
2021-10-20,4524.42,4540.87,4524.4,4536.19,1842279378.0,4549.78,1,1.001828658255133,2.0,1.0102013592607488,5.0,1.0222625377693773,34.0,1.115717993880612,140.0,1.4211324038539244,563.0
2021-10-21,4532.24,4551.44,4526.89,4549.78,1903670277.0,4544.9,0,1.0014957126206667,2.0,1.0082199381920214,5.0,1.0247511132694909,35.0,1.1178679683085666,140.0,1.424508792468351,563.0
2021-10-22,4546.12,4559.67,4524.0,4544.9,1820296105.0,4566.48,1,0.9994634225723168,1.0,1.0038671270347257,4.0,1.02316900309779,34.0,1.1154149705932348,140.0,1.4221057316602723,562.0
2021-10-25,4553.69,4572.62,4537.36,4566.48,1849843381.0,4574.79,1,1.0023684666867148,1.0,1.0050807809840925,4.0,1.0273671807412226,35.0,1.1194190544377205,141.0,1.4279704904986137,562.0
2021-10-26,4578.69,4598.53,4569.17,4574.79,2018287292.0,4551.68,0,1.0009090640578386,2.0,1.0044708138980352,4.0,1.0285131547250432,36.0,1.1200243078220935,142.0,1.4296807778480476,562.0
2021-10-27,4580.22,4584.57,4551.66,4551.68,2255666226.0,4596.42,1,0.997467805186452,1.0,0.9987172865278224,3.0,1.0228249210505818,35.0,1.1130131149451992,141.0,1.4215876026672272,561.0
2021-10-28,4562.84,4597.55,4562.84,4596.42,2180879850.0,4605.38,1,1.004890633027623,1.0,1.006474040991895,3.0,1.0321296214792686,36.0,1.1224969396681768,142.0,1.4346621257579384,562.0
2021-10-29,4572.87,4608.08,4567.59,4605.38,2350301616.0,4613.67,1,1.000973722532548,2.0,1.0057720656482383,4.0,1.033459791745301,36.0,1.123263973526465,142.0,1.4365570687562987,562.0
2021-11-01,4610.62,4620.34,4595.06,4613.67,2033758725.0,4630.65,1,1.0008992249743736,2.0,1.0055099961032066,4.0,1.034634594138692,36.0,1.1239213091623437,142.0,1.438232681007531,563.0
2021-11-02,4613.34,4635.15,4613.34,4630.65,2156232672.0,4660.57,1,1.0018368035723555,2.0,1.0067593421979493,4.0,1.0376733475158664,37.0,1.126754267081297,142.0,1.4426047474305526,564.0
2021-11-03,4630.65,4663.46,4621.19,4660.57,2155080069.0,4680.06,1,1.003220244488883,2.0,1.0084893162975743,5.0,1.0435057714745863,37.0,1.1327665261044548,142.0,1.4509875474354963,564.0
2021-11-04,4662.93,4683.0,4662.59,4680.06,2514981463.0,4697.53,1,1.0020865830249135,2.0,1.009054204920758,5.0,1.0469411367129513,37.0,1.1362105213784737,143.0,1.456102883127329,565.0
2021-11-05,4699.26,4718.5,4681.32,4697.53,2604934263.0,4701.7,1,1.0018629519951288,2.0,1.0088122055726023,5.0,1.0499226560053665,37.0,1.1391829100461424,143.0,1.4605690598160448,566.0
2021-11-08,4701.48,4714.92,4694.39,4701.7,2208829524.0,4685.25,0,1.0004436533630947,2.0,1.005904449667551,5.0,1.0499406439749093,37.0,1.1389168495501427,144.0,1.4609044331111931,566.0
2021-11-09,4707.25,4708.53,4670.87,4685.25,2077878164.0,4646.71,0,0.998247567101135,1.0,1.00004866572665,4.0,1.0454674098225554,36.0,1.1337099046472356,143.0,1.4548409271760148,566.0
2021-11-10,4670.26,4684.85,4630.86,4646.71,2141600225.0,4649.27,1,0.9958701066014,0.0,0.9924096321213092,3.0,1.0361022138748477,36.0,1.1231778390138725,143.0,1.441949269667005,565.0
2021-11-11,4659.39,4664.55,4648.31,4649.27,1745650301.0,4682.85,1,1.0002753878558257,1.0,0.9942640136250528,3.0,1.0357146344543249,37.0,1.1226415947216493,143.0,1.4418263565121128,565.0
2021-11-12,4655.24,4688.47,4650.77,4682.85,1878873391.0,4682.8,0,1.0035983249250973,2.0,1.0020744011113687,3.0,1.0421232608190425,37.0,1.1295979583123272,143.0,1.4513013932418994,566.0
2021-11-15,4689.3,4697.42,4672.86,4682.8,1821708114.0,4700.9,1,0.9999946613422452,1.0,1.0028749023424115,2.0,1.0411809507702112,36.0,1.128417333627626,143.0,1.4503507864845222,565.0
2021-11-16,4679.42,4714.95,4679.42,4700.9,1969710437.0,4688.67,0,1.0019288766691177,1.0,1.0060768247274587,3.0,1.044348623027077,36.0,1.131543047961654,144.0,1.4550105771088409,566.0
2021-11-17,4701.5,4701.5,4684.41,4688.67,2073793765.0,4704.54,1,0.9986974909394148,1.0,1.0016603651692475,3.0,1.0408514285908796,35.0,1.1273977680021523,143.0,1.4502997272802285,565.0
2021-11-18,4700.72,4708.8,4672.78,4704.54,2229419489.0,4697.96,0,1.0016895182796934,1.0,1.0026828918965922,3.0,1.0435699986916205,35.0,1.1299671632340744,144.0,1.4542736660787057,566.0
2021-11-19,4708.44,4717.75,4694.22,4697.96,2452147236.0,4682.94,0,0.9993001861207126,1.0,1.0006359992621896,2.0,1.041232885198221,35.0,1.127173456293057,143.0,1.4513197777429103,565.0
2021-11-22,4712.0,4743.83,4682.17,4682.94,2465454579.0,4690.7,1,0.998398874308435,0.0,0.9974308850134672,2.0,1.0372388965509094,34.0,1.1224413115544107,142.0,1.4457682598841846,565.0
2021-11-23,4678.48,4699.39,4652.66,4690.7,2230377284.0,4701.46,1,1.0008278534272703,1.0,0.9995180016373456,2.0,1.0383370698420231,34.0,1.12315871720338,143.0,1.4472474881260726,566.0
2021-11-24,4675.78,4702.87,4659.89,4701.46,1849716721.0,4594.62,0,1.001145636360539,2.0,1.0012650356084098,3.0,1.0400329256232426,35.0,1.1245900515652427,143.0,1.449640645009765,567.0
2021-11-26,4664.63,4664.63,4585.43,4594.62,2132760977.0,4655.27,1,0.9885069835887812,1.0,0.9831142843448728,2.0,1.0161340939082864,34.0,1.0980117026995484,143.0,1.4158397817457933,567.0
2021-11-29,4628.75,4672.95,4625.26,4655.27,2505188610.0,4567.0,0,1.0065568347299263,1.0,0.9979146829216218,3.0,1.0290984758067565,34.0,1.1114508804687315,143.0,1.4336375442519074,567.0
2021-11-30,4640.25,4646.02,4560.0,4567.0,4064157980.0,4513.04,0,0.9904286038036187,1.0,0.9838834420193846,3.0,1.009468008296632,34.0,1.0894420314455096,142.0,1.4056247290798374,566.0
2021-12-01,4602.82,4652.94,4510.27,4513.04,3055980587.0,4577.1,1,0.9940572949017844,0.0,0.9797584948194616,2.0,0.9975666338985744,34.0,1.0757013811168257,142.0,1.3882252522142688,565.0
2021-12-02,4504.73,4595.46,4504.73,4577.1,2801558306.0,4538.43,0,1.0070471961927978,1.0,0.9990601138602428,2.0,1.011491645026564,35.0,1.0900578757835386,142.0,1.4071023113340908,565.0
2021-12-03,4589.49,4608.03,4495.12,4538.43,2714009311.0,4591.67,1,0.9957577891795648,1.0,0.993055397525868,2.0,1.0027792190862053,35.0,1.0799775793339232,142.0,1.394410283519829,565.0
2021-12-06,4548.37,4612.6,4540.51,4591.67,2591430683.0,4686.75,1,1.0058312614319669,1.0,1.007509026981767,2.0,1.0140457565823024,36.0,1.0917224722295251,142.0,1.409927763675218,566.0
2021-12-07,4631.97,4694.04,4631.97,4686.75,2483715209.0,4701.21,1,1.0102474343692136,2.0,1.0229956009060992,3.0,1.0342137344157665,36.0,1.1132553326088404,143.0,1.4382351403473994,566.0
2021-12-08,4690.86,4705.06,4674.52,4701.21,2169237673.0,4667.45,0,1.0015402707297432,2.0,1.0177911735619063,4.0,1.03642054866401,37.0,1.11559499676499,144.0,1.4417827418604878,566.0
2021-12-09,4691.0,4695.26,4665.98,4667.45,2021704694.0,4712.02,1,0.996396496403968,1.0,1.0065446047984277,3.0,1.0282723019064788,36.0,1.106529257786228,144.0,1.43055780711403,566.0
2021-12-10,4687.64,4713.57,4670.24,4712.02,2130792886.0,4668.97,0,1.0047518676428413,1.0,1.0086047835747098,4.0,1.037183981137067,37.0,1.11596907164528,145.0,1.44331912146849,567.0
2021-12-13,4710.3,4710.3,4667.6,4668.97,2427488597.0,4634.09,0,0.9954109321084448,1.0,0.9960936833302042,3.0,1.0268191234432993,37.0,1.104753614273533,144.0,1.4292639020447675,566.0
2021-12-14,4642.99,4660.47,4606.52,4634.09,2481788465.0,4709.85,1,0.99625069600755,0.0,0.9908787046041394,2.0,1.018116847767281,37.0,1.0955331145474363,143.0,1.4177398234721197,566.0
